cmpd,adduct,src,clust,mz,ccs,ccs_err
"TOPOTECAN HYDROCHLORIDE","[M+H]+","hine0817",3,422.1711,211.200000,6.157128
"ETHYL PARABEN","[M+H]+","hine0817",0,167.0703,125.400000,6.004710
"ROSIGLITAZONE","[M+H]+","hine0817",0,358.1220,172.600000,5.928912
"PROTOVERATRINE B","[M+H]+","hine0817",3,810.4271,287.000000,5.409649
"AMINOGLUTETHIMIDE","[M+H]+","hine0817",0,233.1285,164.800000,6.984028
"ERYTHROMYCIN ETHYLSUCCINATE","[M+H]+","hine0817",1,734.4685,257.700000,5.383335
"PHENYL AMINOSALICYLATE","[M+H]+","hine0817",0,230.0812,163.400000,8.701182
"ERYTHROMYCIN ESTOLATE","[M+H]+","hine0817",1,790.4953,264.400000,7.068321
"ATORVASTATIN CALCIUM","[M+H]+","hine0817",1,559.2603,231.500000,27.906118
"HEXYLRESORCINOL","[M+H]+","hine0817",0,195.1380,129.000000,12.299409
"NITROPRUSSIDE SODIUM","[M+H]+","hine0817",2,214.9603,146.600000,13.885825
"DEFEROXAMINE MESYLATE","[M+H]+","hine0817",4,561.3607,221.400000,7.114534
"SALICIN","[M+Na]+","hine0817",0,309.1140,163.200000,5.171503
"SODIUM TETRADECYL SULFATE","[M+Na]+","hine0817",0,339.1576,195.800000,6.512544
"ZOLMITRIPTAN","[M+H]+","hine0817",0,288.1707,159.700000,6.271400
"ANTIMYCIN A","[M+H]+","hine0817",0,535.2650,239.100000,5.980614
"CHOLIC ACID, METHYL ESTER","[M+Na]+","hine0817",3,445.2924,198.100000,5.478289
"SODIUM DEHYDROCHOLATE","[M+Na]+","hine0817",3,425.2298,192.100000,5.643726
"NOVOBIOCIN SODIUM","[M+H]+","hine0817",3,613.2392,262.200000,7.358654
"DINITOLMIDE","[M+H]+","hine0817",2,226.0459,143.700000,5.313020
"PEFLOXACINE MESYLATE","[M+H]+","hine0817",0,334.1562,187.000000,5.773938
"MONTELUKAST SODIUM","[M+H]+","hine0817",3,586.2182,227.600000,5.487856
"ALISKIREN HEMIFUMARATE","[M+H]+","hine0817",1,552.4007,226.300000,40.555711
"DECOQUINATE","[M+H]+","hine0817",0,418.2588,216.200000,5.647571
"PERSEITOL HEPTAACETATE","[M+Na]+","hine0817",4,529.1528,205.700000,14.396099
"DIALLYL TRISULFIDE","[M+H]+","hine0817",0,179.0018,126.900000,6.907234
"DIGOXIN","[M+H]+","hine0817",3,781.4369,322.500000,13.137928
"BENFOTIAMINE","[M+H]+","hine0817",0,467.1149,192.700000,5.742657
"ALEXIDINE HYDROCHLORIDE","[M+H]+","hine0817",0,545.4529,261.400000,5.047425
"TERBUTALINE HEMISULFATE","[M+H]+","hine0817",0,226.1438,153.900000,5.928168
"LAGOCHILIN","[M+H]+","hine0817",3,357.2636,171.200000,6.460824
"BUFEXAMAC","[M+H]+","hine0817",0,224.1281,161.000000,6.091029
"NONOXYNOL-9","[M+H]+","hine0817",4,617.4259,245.800000,8.767821
"NAPROXOL","[M+H]+","hine0817",0,217.1223,140.000000,5.374336
"TILORONE","[M+H]+","hine0817",0,411.2642,219.800000,6.759612
"CHLORPYRIFOS","[M+H]+","hine0817",0,349.9336,201.700000,19.543042
"TENIPOSIDE","[M+Na]+","hine0817",3,679.1456,266.100000,7.056896
"FLUNARIZINE HYDROCHLORIDE","[M+H]+","hine0817",0,405.2137,210.300000,5.274002
"TEMEFOS","[M+H]+","hine0817",0,466.9970,187.600000,5.686828
"GLUCOSAMINE","[M+H]+","hine0817",0,180.0867,145.200000,6.040329
"FLUOCINONIDE","[M+H]+","hine0817",3,495.2189,229.900000,9.597657
"N- (9-FLUORENYLMETHOXYCARBONYL)-L-LEUCINE","[M+Na]+","hine0817",0,376.1519,183.300000,6.048981
"BUCLADESINE","[M+H]+","hine0817",3,470.1435,215.300000,5.981613
"DENATONIUM BENZOATE","[M]+","hine0817",0,325.2280,178.800000,5.577894
"BACAMPICILLIN HYDROCHLORIDE","[M+H]+","hine0817",0,466.1643,220.800000,7.144921
"CARBIDOPA","[M+H]+","hine0817",0,227.1027,142.400000,5.692018
"5-FLUOROINDOLE-2-CARBOXYLIC ACID","[M+H]+","hine0817",0,180.0456,145.300000,8.073867
"LITHOCHOLIC ACID","[M+H]+","hine0817",3,377.3050,210.800000,6.521518
"CRESOPIRINE","[M+H]+","hine0817",0,195.0652,129.100000,7.331479
"CYCLANDELATE","[M+Na]+","hine0817",0,299.1617,186.200000,5.344667
"CURCUMIN","[M+H]+","hine0817",0,369.1333,198.500000,6.398337
"BETULIN","[M+Na]+","hine0817",3,425.3783,208.300000,6.185974
"GLYCOCHOLIC ACID","[M+Na]+","hine0817",3,488.2982,200.800000,5.644733
"PLUMBAGIN","[M+H]+","hine0817",0,189.0546,124.100000,9.204687
"AURAPTENE","[M+H]+","hine0817",0,299.1642,158.300000,6.941098
"FENSPIRIDE HYDROCHLORIDE","[M+H]+","hine0817",0,261.1598,148.900000,7.380745
"BROXYQUINOLINE","[M+H]+","hine0817",0,301.8811,137.700000,6.604252
"PIPERIC ACID","[M+H]+","hine0817",0,219.0652,138.600000,5.161251
"ROSMARINIC ACID","[M+H]+","hine0817",0,361.0918,169.200000,6.354052
"URSOCHOLANIC ACID","[M+H]+","hine0817",3,361.3101,169.300000,15.780396
"EPIESTRIOL","[M+H]+","hine0817",3,289.1798,153.600000,8.962475
"PAEONOL","[M+H]+","hine0817",0,167.0703,124.900000,6.017571
"ALLIIN","[M+Na]+","hine0817",0,200.0352,134.500000,5.915180
"CHOLESTAN-3-ONE","[M+H]+","hine0817",3,387.3622,187.200000,10.375977
"CETRIMONIUM BROMIDE","[M+H]+","hine0817",0,285.3390,197.700000,7.904079
"SULFASALAZINE","[M+H]+","hine0817",0,399.0758,200.400000,5.817049
"PHLORIDZIN","[M+Na]+","hine0817",0,459.1261,194.400000,7.244867
"CETYLPYRIDINIUM CHLORIDE","[M+H]+","hine0817",0,304.3004,197.500000,7.746848
"DIHYDROMYRISTICIN","[M+H]+","hine0817",0,195.1016,128.700000,8.902366
"EBSELEN","[M+H]+","hine0817",0,269.9982,145.500000,6.761720
"DIBUCAINE HYDROCHLORIDE","[M+H]+","hine0817",0,344.2333,195.500000,5.221336
"BRETYLIUM TOSYLATE","[M+H]+","hine0817",0,243.0617,140.600000,7.759788
"AMINOHIPPURIC ACID","[M+H]+","hine0817",0,195.0764,155.300000,9.250442
"QUININE SULFATE","[M+H]+","hine0817",3,325.1911,176.000000,5.721016
"HELICIN","[M+Na]+","hine0817",0,307.0788,161.400000,5.612323
"PHENOXYBENZAMINE HYDROCHLORIDE","[M+H]+","hine0817",0,304.1463,194.200000,11.272784
"PHENACEMIDE","[M+H]+","hine0817",0,179.0815,128.300000,7.452205
"ARTEMISININ","[M+Na]+","hine0817",3,305.1359,168.100000,5.178417
"ERYTHROMYCIN STEARATE","[M+H]+","hine0817",1,734.4685,258.500000,14.732185
"PENTETIC ACID","[M+H]+","hine0817",4,394.1456,180.200000,15.119062
"NORFLOXACIN","[M+H]+","hine0817",0,320.1405,184.200000,5.030067
"CARVEDILOL","[M+H]+","hine0817",0,407.1966,189.100000,6.707603
"KETOROLAC TROMETHAMINE","[M+H]+","hine0817",0,256.0968,155.600000,5.435853
"CACODYLIC ACID","[M+H]+","hine0817",0,138.9735,112.500000,7.960642
"FLORFENICOL","[M+Na]+","hine0817",0,379.9897,170.700000,6.839204
"PERILLIC ACID (-)","[M+H]+","hine0817",0,167.1067,124.900000,9.157118
"CARISOPRODOL","[M+H]+","hine0817",0,261.1809,149.100000,9.767443
"TERBINAFINE HYDROCHLORIDE","[M+H]+","hine0817",0,292.2060,185.600000,6.543413
"SULFISOXAZOLE ACETYL","[M+H]+","hine0817",0,310.0856,161.200000,5.309668
"BENZALKONIUM CHLORIDE C14","[M]+","hine0817",0,332.3312,205.700000,6.373446
"BENZALKONIUM CHLORIDE C16","[M]+","hine0817",0,360.3625,214.800000,6.137330
"DEHYDROCHOLIC ACID","[M+Na]+","hine0817",3,425.2298,192.100000,6.671960
"CAFESTOL ACETATE","[M+H]+","hine0817",3,359.2217,169.300000,10.581756
"IODOQUINOL","[M+H]+","hine0817",0,397.8533,143.700000,5.550656
"LISINOPRIL","[M+H]+","hine0817",0,406.2337,189.700000,5.061526
"DIENESTROL","[M+Na]+","hine0817",0,289.1199,153.200000,14.640485
"CEFPODOXIME PROXETIL","[M+H]+","hine0817",0,558.1323,235.400000,5.869922
"SARAFLOXACIN HYDROCHLORIDE","[M+H]+","hine0817",0,386.1311,199.300000,5.568140
"BENZOCAINE","[M+H]+","hine0817",0,166.0863,145.900000,8.217559
"BUTAMBEN","[M+H]+","hine0817",0,194.1176,159.400000,10.331566
"ESTRADIOL VALERATE","[M+H]+","hine0817",3,357.2424,171.000000,10.909853
"ARSANILIC ACID","[M+H]+","hine0817",0,217.9793,133.200000,5.700422
"ETHAVERINE HYDROCHLORIDE","[M+H]+","hine0817",0,396.2170,210.100000,6.282414
"PC(34:2)","[M+H]+","groe0815",2,758.5705,302.600000,5.424641
"Acetopromazine","[M+H]+","bijl0517",0,327.1526,160.500000,9.161395
"Cyazofamid","[M+H]+","bijl0517",0,325.0521,166.690000,5.487050
"Demeton-S-methyl- sulfone","[M+H]+","bijl0517",0,263.0171,143.660000,5.655638
"Dimetridazole","[M+H]+","bijl0517",0,142.0611,116.400000,7.317372
"Fenpyroximate","[M+H]+","bijl0517",0,422.2074,215.890000,5.015506
"Flumequine","[M+H]+","bijl0517",0,262.0874,147.600000,6.050897
"Hydroxymetronidazole","[M+H]+","bijl0517",0,188.0666,128.200000,5.804295
"Hydroxythiabendazole","[M+H]+","bijl0517",0,218.0383,137.200000,5.033558
"Ipronidazole","[M+H]+","bijl0517",0,170.0924,126.100000,5.856314
"Marbofloxacin","[M+H]+","bijl0517",0,363.1463,179.600000,5.190509
"Metronidazole","[M+H]+","bijl0517",0,172.0717,124.200000,6.767208
"Nalidixic acid","[M+H]+","bijl0517",0,233.0921,141.400000,5.811101
"Omethoate","[M+H]+","bijl0517",0,214.0297,134.620000,6.087385
"Prochloraz","[M+H]+","bijl0517",0,376.0381,161.680000,12.550092
"Pyridate","[M+H]+","bijl0517",0,379.1242,199.900000,5.827497
"Sarafloxacine","[M+H]+","bijl0517",0,386.1311,202.000000,5.442167
"Sulfamethoxazole","[M+H]+","bijl0517",0,254.0594,146.300000,5.543307
"Sulfapyridine","[M+H]+","bijl0517",0,250.0645,142.300000,6.977666
"Tylosine","[M+H]+","bijl0517",1,916.5264,332.400000,7.212204
"L-Tyrosine","[M-H]-","stow0817",0,180.0661,145.590000,5.311601
"IFVQK","[M+2H]2+","stow0817",4,317.7003,285.500000,24.619986
"Bradykinin","[M+2H]2+","stow0817",1,530.7885,343.330000,7.143394
"Angiotensin I","[M+2H]2+","stow0817",1,648.8465,387.300000,8.695091
"Neurotensin","[M+2H]2+","stow0817",1,836.9626,434.320000,5.657560
"Angiotensin II","[M+3H]3+","stow0817",1,349.5193,436.240000,17.350865
"Bradykinin","[M+3H]3+","stow0817",1,354.1949,447.610000,19.491269
"Angiotensin I","[M+3H]3+","stow0817",1,432.9003,474.710000,13.167375
"Substance P","[M+3H]3+","stow0817",1,449.9172,495.740000,19.003003
"Neurotensin","[M+3H]3+","stow0817",1,558.3110,525.020000,14.628049
"Melittin","[M+3H]3+","stow0817",1,949.2592,721.070000,13.877252
"Angiotensin I","[M+4H]4+","stow0817",1,324.9272,549.240000,25.753611
"Melittin","[M+4H]4+","stow0817",1,712.1963,756.790000,17.541121
"L-Tyrosine","[M+H]+","stow0817",0,182.0817,146.450000,5.617396
"Hydrocortisone","[M+Na]+","stow0817",3,385.2082,213.720000,9.015804
"CL(63:3)","[M-2H]2-","hine0119",4,665.4468,394.680000,12.525244
"CL(63:2)","[M-2H]2-","hine0119",4,666.4562,394.340000,11.880055
"CL(63:1)","[M-2H]2-","hine0119",4,667.4612,394.720000,11.390363
"CL(64:3)","[M-2H]2-","hine0119",4,672.4562,397.470000,12.509551
"CL(64:2)","[M-2H]2-","hine0119",4,673.4638,397.000000,11.837702
"CL(66:4)","[M-2H]2-","hine0119",4,685.4647,401.680000,12.750428
"CL(66:3)","[M-2H]2-","hine0119",4,686.4713,401.910000,12.239708
"CL(66:2)","[M-2H]2-","hine0119",4,687.4790,402.260000,11.750613
"CL(68:4)","[M-2H]2-","hine0119",4,699.4794,406.810000,12.645976
"CL(68:3)","[M-2H]2-","hine0119",4,700.4875,407.140000,12.158699
"CL(68:2)","[M-2H]2-","hine0119",4,701.4919,407.340000,11.639073
"CL(62:2)","[M+2K]2+","hine0119",4,699.4118,418.500000,16.427428
"CL(62:1)","[M+2K]2+","hine0119",4,700.4197,419.800000,16.152761
"CL(63:2)","[M+2K]2+","hine0119",4,706.4201,421.000000,16.325641
"CL(63:1)","[M+2K]2+","hine0119",4,707.4272,421.500000,15.891424
"CL(64:2)","[M+2K]2+","hine0119",4,713.4285,422.900000,16.109063
"CL(65:3)","[M+2K]2+","hine0119",4,719.4265,424.200000,5.262375
"CL(65:2)","[M+2K]2+","hine0119",4,720.4360,425.400000,5.029390
"CL(66:3)","[M+2K]2+","hine0119",4,726.4339,425.700000,16.022233
"CL(66:2)","[M+2K]2+","hine0119",4,727.4425,426.800000,15.710217
"CL(67:3)","[M+2K]2+","hine0119",4,733.4429,428.600000,5.029909
"CE(22:6)","[M+NH4]+","vasi0120",3,714.6188,368.300000,19.149352
"LPC(16:0)","[M+HCOO]-","vasi0120",2,540.3316,248.900000,5.242948
"LPC(18:1)","[M-CH3]-","vasi0120",2,506.3249,247.000000,5.634233
"LPC(o16:1)","[M-CH3]-","vasi0120",2,464.3145,242.200000,7.071375
"LPE(16:0)","[M-H]-","vasi0120",4,452.2784,230.400000,9.615472
"LPS(22:0)","[M-H]-","vasi0120",4,580.3627,246.100000,5.029306
"PA(37:4)","[M-H]-","vasi0120",4,709.4791,280.600000,6.889470
"PC(16:0)","[M-CH3]-","vasi0120",2,480.3091,218.100000,5.428964
"PC(16:1)","[M-CH3]-","vasi0120",2,478.2938,237.800000,6.091307
"PC(20:5)","[M-CH3]-","vasi0120",2,526.2940,224.700000,5.258271
"PC(38:5)","[M+H]+","vasi0120",2,808.5822,328.300000,10.892381
"PE(29:0)","[M-CH3]-","vasi0120",4,634.4451,276.600000,7.908157
"PE(20:5)","[M+H]+","vasi0120",4,500.2763,210.700000,6.240680
"PE(38:4)","[M-H]-","vasi0120",4,782.5333,298.200000,7.345795
"PG(42:9)","[M-H]-","vasi0120",4,843.5156,300.700000,5.354928
"CAR(6:0)","[M]+","tsug0220",2,260.1850,166.060000,6.690293
"PC(o18:3/22:6)","[M+CH3COO]-","tsug0220",3,872.5710,293.480000,9.891440
"DGDG(18:2/18:2)","[M+HCOO]-","tsug0220",4,985.6060,317.210000,6.781516
"TG(17:0/17:0/36:4)","[M+Na]+","tsug0220",4,1130.0100,354.780000,5.264946
"CE(20:5)","[M+NH4]+","tsug0220",3,688.6040,277.130000,5.023801
"DG(18:3/18:3)","[M+NH4]+","tsug0220",4,630.5010,244.940000,6.263604
"DGDG(18:1/18:3)","[M+NH4]+","tsug0220",4,958.6350,300.400000,9.729898
"DGDG(18:2/18:2)","[M+NH4]+","tsug0220",4,958.6460,305.350000,7.951572
"PE(o18:3/22:6)","[M-H]-","tsug0220",3,770.5010,268.870000,10.996791
"PE(o17:0/20:4)","[M-H]-","tsug0220",3,738.5340,265.700000,9.839320
"FA(24:5)","[M-H]-","tsug0220",3,357.2720,186.340000,17.722786
"FA(26:2)","[M-H]-","tsug0220",0,391.3500,196.720000,5.161884
"FA(26:5)","[M-H]-","tsug0220",0,385.3030,192.700000,5.698526
"FA(26:6)","[M-H]-","tsug0220",0,383.2890,191.650000,5.700863
"FA(28:1)","[M-H]-","tsug0220",0,421.3980,205.220000,5.394929
"FA(28:2)","[M-H]-","tsug0220",0,419.3820,203.360000,5.846702
"FA(28:3)","[M-H]-","tsug0220",0,417.3680,202.500000,5.230579
"FA(28:4)","[M-H]-","tsug0220",0,415.3520,200.710000,6.206598
"FA(28:5)","[M-H]-","tsug0220",0,413.3340,199.280000,6.415361
"FA(28:6)","[M-H]-","tsug0220",0,411.3180,198.460000,6.296438
"FA(30:0)","[M-H]-","tsug0220",0,451.4440,213.870000,5.596367
"FA(30:1)","[M-H]-","tsug0220",0,449.4280,211.650000,6.196522
"FA(30:2)","[M-H]-","tsug0220",0,447.4100,209.800000,6.617110
"FA(30:3)","[M-H]-","tsug0220",0,445.3960,209.190000,6.407356
"FA(30:5)","[M-H]-","tsug0220",0,441.3660,205.730000,7.127277
"FA(30:6)","[M-H]-","tsug0220",0,439.3490,204.510000,7.223018
"FA(31:0)","[M-H]-","tsug0220",4,465.4570,217.090000,5.050425
"FA(32:5)","[M-H]-","tsug0220",4,469.4000,212.400000,5.056015
"FA(32:6)","[M-H]-","tsug0220",4,467.3810,211.000000,5.247918
"FA(34:5)","[M-H]-","tsug0220",4,497.4290,218.420000,5.549990
"PE(14:0/14:0)","[M-H]-","tsug0220",4,634.4360,244.560000,5.271803
"PYRIMETHANIL","[M+H]+","lian0118",1,200.1182,143.200000,106.547982
"ACETAMIPRID","[M+H]+","lian0118",1,223.0745,153.700000,66.629439
"THC","[M+H]+","lian0118",0,315.2319,184.000000,7.059298
"FENTANYL","[M+H]+","lian0118",1,337.2274,181.400000,46.860937
"ENALAPRIL","[M+H]+","lian0118",1,377.2071,186.500000,43.257045
"DOXAPRAM","[M+H]+","lian0118",0,379.2380,185.000000,6.593819
"RISPERIDAL","[M+H]+","lian0118",1,411.2191,204.900000,35.293154
"ALBENDAZOLE","[M+Na]+","teja0918",0,288.0777,178.800000,6.142788
"ALBENDAZOLE-2-AMINOSULFONE","[M+H]+","teja0918",0,240.0801,160.700000,5.884666
"ALBENDAZOLE-2-AMINOSULFONE","[M+Na]+","teja0918",0,262.0621,171.600000,5.651282
"ALBENDAZOLE-SULFONE","[M+Na]+","teja0918",0,320.0675,188.200000,7.214095
"ALBENDAZOLE-SULFOXIDE","[M+H]+","teja0918",0,282.0907,169.700000,5.290424
"ALBENDAZOLE-SULFOXIDE","[M+Na]+","teja0918",0,304.0726,187.700000,9.781646
"DANOFLOXACIN","[M+H]+","teja0918",3,358.1561,193.300000,5.152149
"DIMETRIDAZOLE","[M+H]+","teja0918",0,142.0611,133.300000,6.288506
"FEBANTEL","[M+H]+","teja0918",0,447.1333,221.500000,8.166426
"FENBENDAZOLE-SULFONE","[M+Na]+","teja0918",0,354.0519,196.900000,6.353391
"KANAMYCIN","[M+H]+","teja0918",1,485.2453,206.600000,7.156714
"MEBENDAZOLE","[M+Na]+","teja0918",0,318.0849,187.800000,5.269060
"MEBENDAZOLE-AMINE","[M+H]+","teja0918",0,238.0975,161.900000,5.687343
"MEBENDAZOLE-AMINE","[M+Na]+","teja0918",0,260.0794,175.500000,5.870520
"NORFLOXACIN","[M+H]+","teja0918",0,320.1405,186.900000,6.402024
"OXFENDAZOLE","[M+H]+","teja0918",0,316.0750,177.400000,5.114669
"OXFENDAZOLE","[M+Na]+","teja0918",0,338.0570,195.400000,8.490960
"PEFLOXACIN","[M+H]+","teja0918",0,334.1561,188.800000,5.330444
"TRICLABENDAZOLE SULFOXIDE","[M+Na]+","teja0918",0,296.9345,199.500000,12.038081
"Taurochenodeoxycholic acid","[M+H-2H2O]+","pola0620",3,464.2867,218.700000,5.661142
"Taurolithocholic acid","[M+H-H2O]+","pola0620",3,466.2973,219.300000,5.039439
"Taurolithocholic acid 3-sulfate","[M-SO3-H2O+H]+","pola0620",3,466.3004,219.400000,5.515872
"Cholic acid 3-sulfate","[M-H]-","pola0620",3,487.2322,192.400000,6.538041
"Cholic acid 3-sulfate","[M-SO3-H2O+HCOO]-","pola0620",3,435.2703,210.300000,5.193710
"7-ketodeoxycholic acid","[M+H-H2O]+","pola0620",3,389.2673,204.800000,5.351754
"Hyocholic acid","[M-H]-","pola0620",3,407.2822,190.100000,5.475248
"Hyocholic acid","[M+H-2H2O]+","pola0620",3,373.2767,203.300000,5.867032
"Hyocholic acid","[M+Na]+","pola0620",3,431.2798,218.400000,6.274958
"α-Muricholic acid","[M+H-H2O]+","pola0620",3,391.2873,222.800000,12.991198
"Chenodeoxycholic acid 3-sulfate","[M-H]-","pola0620",3,471.2422,194.900000,5.079277
"β-Muricholic acid","[M-H]-","pola0620",3,407.2822,190.800000,5.088284
"β-Muricholic acid","[M-H2O-H]-","pola0620",3,389.2716,205.700000,5.893191
"β-Muricholic acid","[M+Na]+","pola0620",3,431.2798,222.600000,8.043355
"Hyodeoxycholic acid","[M+H-H2O]+","pola0620",3,375.2873,219.100000,12.025597
"Murideoxycholic acid","[M+Na]+","pola0620",3,415.2798,222.500000,8.225941
"Lithocholic acid","[M+Na]+","pola0620",3,399.2898,214.800000,5.194837
"Deoxycholic acid 3-sulfate","[M-SO3-H]-","pola0620",3,391.2853,202.200000,5.746958
"Deoxycholic acid 3-sulfate","[M-SO3-H2O-H]-","pola0620",3,373.2748,198.100000,5.047622
"Apocholic acid","[M-H]-","pola0620",3,389.2722,189.100000,5.410357
"7,12-dioxolithocholic acid","[M-H]-","pola0620",3,403.2522,190.300000,5.455462
"4:2 FTS","[M-H]-","dodd0220",2,326.9749,150.400000,5.935781
"6:2 FTS","[M-H]-","dodd0220",2,426.9674,168.100000,6.159124
"8:2 FTS","[M-H]-","dodd0220",2,526.9623,185.800000,5.993858
"10:2 FTS","[M-H]-","dodd0220",2,626.9543,203.600000,5.853926
"17α-Boldenone","[M+Na]+","celm1120",3,309.1825,198.170000,8.360947
"17β-Boldenone","[M+Na]+","celm1120",3,309.1825,200.120000,9.253892
"5-α-androstan-3α,17β-diol glucuronide","[M-H]-","celm1120",3,467.2650,224.840000,5.806583
"6-Acetil Codeina","[M+Na]+","celm1120",3,364.1519,179.660000,5.010405
"AB-CHMINACA Metabolite 2","[M+Na]+","celm1120",0,380.1945,207.010000,5.341258
"Acequinocyl","[M-H]-","celm1120",0,383.2228,208.510000,5.292921
"AM-2233","[M+H]+","celm1120",0,459.0928,185.330000,5.111590
"AMB-CHIMINACA (MMB-CHMICA)","[M+Na]+","celm1120",0,393.2149,212.500000,5.414817
"Atorvastatin","[M+Na]+","celm1120",0,581.2422,233.200000,6.632193
"Benomyl","[M+H]+","celm1120",0,291.1452,146.680000,13.451565
"Benomyl","[M+HCOO]-","celm1120",0,335.1361,190.140000,8.717370
"Benzophenone-3","[M-H]-","celm1120",0,307.0282,153.410000,9.220850
"Benzophenone-4","[M-H]-","celm1120",0,227.0714,168.590000,8.802797
"Betamethasone","[M+Na]+","celm1120",3,415.1891,217.650000,8.319130
"Bixafen","[M+Na]+","celm1120",0,436.0202,190.280000,6.442326
"Boscalid","[M+Na]+","celm1120",0,365.0219,179.040000,7.992935
"Cadusafos","[M+Na]+","celm1120",0,293.0769,176.010000,6.501958
"Carbadox","[M+Na]+","celm1120",0,285.0594,159.030000,5.440791
"CB-13","[M+H]+","celm1120",0,369.1849,200.920000,5.134914
"Chlorfenapyr","[M+HCOO]-","celm1120",0,450.9677,190.400000,7.681905
"Clodinafop-Propargyl","[M+H]+","celm1120",0,350.0590,180.360000,5.757896
"Coumaphos","[M+Na]+","celm1120",0,385.0037,204.340000,8.660448
"Crystal Violet (quat N+)","[M+H]+","celm1120",0,373.2507,207.300000,5.751934
"Demeton-S-methyl sulfon","[M+H]+","celm1120",0,263.0171,142.870000,6.239866
"Dichloran","[M-H]-","celm1120",0,204.9577,129.450000,7.618101
"Diclofenac","[M+Na]+","celm1120",0,318.0059,163.790000,7.819597
"Dimethomorph isomer 2","[M+H]+","celm1120",0,388.1310,201.140000,5.126772
"Estrone-3-sulfate","[M-H]-","celm1120",3,349.1115,191.110000,7.504912
"Ethinylestradiol-3-sulfate","[M-H]-","celm1120",3,375.1272,201.100000,7.690749
"Ethiofencarb sulfone","[M+Na]+","celm1120",0,280.0614,155.490000,6.225331
"Ethiofencarb sulfoxide","[M+Na]+","celm1120",0,264.0665,153.220000,5.002381
"Ethofenprox","[M+Na]+","celm1120",0,399.1931,191.810000,9.337796
"Ethofumesate","[M+Na]+","celm1120",0,309.0767,162.730000,5.636356
"Fenofibric acid","[M-H]-","celm1120",0,317.0586,185.720000,6.096450
"Fenoxaprop","[M-H]-","celm1120",0,332.0331,190.880000,8.027326
"Fenoxycarb","[M+H]+","celm1120",0,302.1387,179.710000,5.292540
"Florfenicol","[M+Na]+","celm1120",0,379.9897,170.950000,6.682959
"Florfenicol amine","[M+H]+","celm1120",0,248.0751,164.180000,7.432477
"Fluazifop-P-butyl","[M+H]+","celm1120",0,384.1417,196.880000,5.125987
"Fluazinam","[M-H]-","celm1120",2,462.9441,183.510000,13.555746
"Fluazinam","[M+H]+","celm1120",2,464.9587,185.960000,15.935434
"Flumetasone","[M+Na]+","celm1120",3,433.1797,220.640000,8.849265
"Haloxyfop-2-ethoxyethyl","[M+Na]+","celm1120",0,456.0796,192.340000,6.612961
"Heroin","[M+Na]+","celm1120",3,392.1468,179.950000,7.354111
"Iprodione","[M+H]+","celm1120",0,330.0407,180.000000,5.044732
"Iprodione","[M+Na]+","celm1120",0,352.0226,194.080000,5.638584
"Isopyrazam","[M+Cl]-","celm1120",3,394.1503,199.990000,5.652889
"Isopyrazam","[M+HCOO]-","celm1120",3,404.1791,202.380000,6.078976
"lambda-Cyhalothrin isomer II","[M+Na]+","celm1120",0,472.0898,190.040000,7.862878
"Leuco Cristal Violet","[M+H]+","celm1120",0,374.2591,216.470000,8.992632
"Leucomalachite green","[M+H]+","celm1120",0,331.2169,199.770000,7.929928
"Maduramicin","[M+Na]+","celm1120",3,939.5288,321.880000,12.522041
"MDP2P glycidate (3,4-Methylenedioxyphenylpropan-2-one glycidate)","[M+H]+","celm1120",0,237.0758,146.080000,6.956548
"Megestrol","[M+Cl]-","celm1120",3,377.1889,202.210000,6.624653
"Megestrol","[M+H]+","celm1120",3,343.2268,198.710000,6.743966
"Mevinphos isomer 2","[M+H]+","celm1120",0,225.0523,135.780000,5.763910
"Nandrolone, alpha","[M+Na]+","celm1120",3,297.1825,197.040000,10.060275
"Norfloxacin protomer II","[M+H]+","celm1120",0,320.1405,187.600000,6.751270
"norMorphine","[M+H]+","celm1120",3,272.1281,147.060000,8.367020
"NSI-189 ((4-benzylpiperazin-1-yl)-[2-(3-methylbutylamino)pyridin-3-yl]methanone)","[M+H]+","celm1120",0,367.2492,203.850000,5.000240
"Omethoate","[M+H]+","celm1120",0,214.0297,135.080000,5.726123
"Pendimethalin","[M+H]+","celm1120",2,282.1448,159.720000,6.974186
"Picloram","[M+Cl]-","celm1120",0,274.8954,140.320000,7.029924
"Pravadoline (WIN 48,098)","[M+Na]+","celm1120",0,401.1836,194.730000,6.268876
"Proscaline (4-propoxy-3,5-dimethoxyphenethylamine)","[M+H]+","celm1120",0,240.1594,169.780000,8.538771
"rac 2-Hydroxy Ibuprofen","[M+Na]+","celm1120",0,245.1148,151.940000,6.699824
"Robenidine","[M+H]+","celm1120",0,334.0621,189.050000,6.009661
"Salbutamol","[M-H]-","celm1120",0,238.1449,166.600000,5.111783
"Sarafloxacin protomer II","[M+H]+","celm1120",0,386.1311,202.000000,5.442169
"Spiramycin","[M+H]+","celm1120",1,843.5213,332.160000,8.065251
"Tebuconazole","[M+H]+","celm1120",0,308.1524,166.800000,5.119065
"Tebufenpyrad","[M+H]+","celm1120",0,334.1681,193.630000,5.451399
"Tepraloxydim","[M-H]-","celm1120",0,306.1379,190.450000,5.839899
"Terbutaline","[M-H]-","celm1120",0,224.1292,161.810000,5.060464
"Testosterone glucuronide","[M+H]+","celm1120",3,465.2483,221.480000,5.738770
